Camera,"(0, 1920)",1280,0,"(576, 2240)",1,false,"(0, 0)"
Camera,"(0, 1536)",6080,1920,"(576, 1856)",1,false,"(0, 0)"
Camera,"(5504, 576)",2560,1088,"(6080, 896)",1,false,"(0, 0)"
Camera,"(9664, 448)",1920,960,"(10240, 768)",0.8,false,"(0, 0)"
Camera,"(7936, 64)",1728,960,"(8512, 384)",1,false,"(0, 0)"
Camera,"(7616, 64)",896,832,"(8192, 384)",1,false,"(0, 0)"
Object,Wall,"(0, 2944)",5
Object,Wall,"(64, 2944)",5
Object,Wall,"(128, 2944)",5
Object,Wall,"(192, 2944)",5
Object,Wall,"(256, 2944)",5
Object,Wall,"(832, 2816)",5
Object,Wall,"(832, 2880)",2
Object,Wall,"(896, 2880)",2
Object,Wall,"(896, 2944)",2
Object,Wall,"(896, 3008)",2
Object,IceWall,"(896, 2816)",2
Object,IceWall,"(960, 2816)",2
Object,IceWall,"(1024, 2816)",2
Object,IceWall,"(704, 2944)",2
Object,IceWall,"(768, 2944)",2
Object,IceWall,"(1024, 2880)",1
Object,IceWall,"(960, 2880)",1
Object,IceWall,"(960, 2944)",1
Object,IceWall,"(1024, 2944)",1
Object,IceWall,"(960, 3008)",1
Object,IceWall,"(960, 3072)",1
Object,IceWall,"(960, 3136)",1
Object,IceWall,"(960, 3200)",1
Object,IceWall,"(960, 3264)",1
Object,IceWall,"(960, 3328)",1
Object,IceWall,"(896, 3136)",1
Object,IceWall,"(896, 3200)",1
Object,IceWall,"(896, 3264)",1
Object,IceWall,"(896, 3328)",1
Object,IceWall,"(832, 3328)",1
Object,IceWall,"(832, 3264)",1
Object,IceWall,"(832, 3200)",1
Object,IceWall,"(832, 3136)",1
Object,IceWall,"(768, 3008)",1
Object,IceWall,"(704, 3008)",1
Object,IceWall,"(832, 2944)",1
Object,Wall,"(896, 3072)",2
Object,Wall,"(832, 3072)",2
Object,Wall,"(768, 3072)",2
Object,Wall,"(704, 3072)",2
Object,Wall,"(640, 3072)",2
Object,Wall,"(576, 3072)",2
Object,Wall,"(576, 3008)",2
Object,Wall,"(640, 3008)",2
Object,Wall,"(512, 3008)",2
Object,Wall,"(448, 3008)",2
Object,Wall,"(384, 3008)",2
Object,Wall,"(320, 3008)",2
Object,Wall,"(256, 3008)",2
Object,Wall,"(192, 3008)",2
Object,Wall,"(128, 3008)",2
Object,Wall,"(64, 3008)",2
Object,Wall,"(0, 3008)",2
Object,Wall,"(0, 3072)",2
Object,Wall,"(64, 3072)",2
Object,Wall,"(128, 3072)",2
Object,Wall,"(192, 3072)",2
Object,Wall,"(256, 3072)",2
