Camera,"(64, 0)",1280,960,"(704, 448)",1,false,"(0, 0)"
Camera,"(1344, 0)",1280,960,"(1984, 448)",1,false,"(0, 0)"
Camera,"(2624, 0)",1280,960,"(3264, 448)",1,false,"(0, 0)"
Camera,"(3904, 0)",1280,960,"(4544, 448)",1,false,"(0, 0)"
Camera,"(5184, 0)",1280,960,"(5824, 448)",1,false,"(0, 0)"
Camera,"(6464, 0)",1280,960,"(7104, 448)",1,false,"(0, 0)"
Object,Wall,"(0, 0)",1
Object,Wall,"(64, 512)",1
Object,Wall,"(128, 512)",1
Object,Wall,"(192, 512)",1
Object,Wall,"(256, 512)",1
Object,Wall,"(320, 512)",1
Object,Wall,"(384, 512)",1
Object,Wall,"(448, 512)",1
Object,Wall,"(512, 512)",1
Object,Wall,"(576, 512)",1
Object,Wall,"(640, 512)",1
Object,Wall,"(704, 512)",1
Object,Wall,"(768, 512)",1
Object,Wall,"(832, 512)",1
Object,Wall,"(896, 512)",1
Object,Wall,"(960, 512)",1
Object,Wall,"(1024, 512)",1
Object,Wall,"(1088, 512)",1
Object,Wall,"(1152, 512)",1
Object,Wall,"(1216, 512)",1
Object,Wall,"(1280, 512)",1
Object,Wall,"(1536, 512)",1
Object,Wall,"(1600, 512)",1
Object,Wall,"(1856, 512)",1
Object,Wall,"(1920, 512)",1
Object,Wall,"(1984, 512)",1
Object,Wall,"(1344, 512)",1
Object,Wall,"(1408, 512)",1
Object,Wall,"(1472, 512)",1
Object,Wall,"(2048, 512)",1
Object,Wall,"(2304, 512)",1
Object,Wall,"(2368, 512)",1
Object,Wall,"(2432, 512)",1
Object,Wall,"(2496, 512)",1
Object,Wall,"(2560, 512)",1
Object,Wall,"(3200, 576)",1
Object,Wall,"(3328, 448)",1
Object,Wall,"(3520, 704)",1
Object,Wall,"(3712, 640)",1
Object,Wall,"(3776, 640)",1
Object,Wall,"(3840, 640)",1
Object,Wall,"(3904, 640)",1
Object,Wall,"(3968, 640)",1
Object,Wall,"(4032, 640)",1
Object,Wall,"(4096, 640)",1
Object,Wall,"(4160, 640)",1
Object,Wall,"(4224, 640)",1
Object,Wall,"(4288, 640)",1
Object,Wall,"(4352, 640)",1
Object,Wall,"(4416, 640)",1
Object,Wall,"(4480, 576)",1
Object,Wall,"(4544, 512)",1
Object,Wall,"(4608, 448)",1
Object,Wall,"(4672, 384)",1
Object,Wall,"(4736, 448)",1
Object,Wall,"(4800, 512)",1
Object,Wall,"(4864, 576)",1
Object,Wall,"(4928, 640)",1
Object,Wall,"(4992, 640)",1
Object,Wall,"(5056, 640)",1
Object,Wall,"(5120, 640)",1
Object,Wall,"(5184, 640)",1
Object,Wall,"(5248, 640)",1
Object,Wall,"(5312, 640)",1
Object,Wall,"(5376, 640)",1
Object,Wall,"(5440, 640)",1
Object,Wall,"(5504, 640)",1
Object,Wall,"(5568, 640)",1
Object,Wall,"(5632, 640)",1
Object,Wall,"(5696, 640)",1
Object,Wall,"(5760, 640)",1
Object,Wall,"(5824, 640)",1
Object,Wall,"(5888, 640)",1
Object,Wall,"(5952, 640)",1
Object,Wall,"(6016, 640)",1
Object,Wall,"(6080, 640)",2
Object,Wall,"(6272, 640)",1
Object,Wall,"(6336, 640)",1
Object,Wall,"(6400, 640)",1
Object,Wall,"(6464, 640)",1
Object,Wall,"(6528, 640)",1
Object,Wall,"(6592, 640)",1
Object,Wall,"(6784, 640)",1
Object,Wall,"(6848, 640)",1
Object,Wall,"(6912, 640)",1
Object,Wall,"(7168, 640)",1
Object,Wall,"(7232, 640)",1
Object,Wall,"(7296, 640)",1
Object,Wall,"(7360, 640)",1
Object,Wall,"(7424, 640)",1
Object,Wall,"(7488, 640)",1
Object,Wall,"(7616, 640)",1
Object,Wall,"(7744, 0)",1
Object,Wall,"(7744, 64)",2
Object,Wall,"(7744, 128)",2
Object,Wall,"(7744, 192)",2
Object,Wall,"(7744, 256)",2
Object,Wall,"(7744, 320)",2
Object,Wall,"(7744, 384)",2
Object,Wall,"(7744, 448)",2
Object,Wall,"(7744, 512)",2
Object,Wall,"(7744, 576)",2
Object,Wall,"(7744, 640)",2
Object,Wall,"(7680, 704)",2
Object,Wall,"(7680, 768)",2
Object,Wall,"(7680, 832)",2
Object,Wall,"(7680, 896)",2
Object,Wall,"(7616, 896)",2
Object,Wall,"(7616, 832)",2
Object,Wall,"(7616, 768)",2
Object,Wall,"(7616, 704)",2
Object,Wall,"(7488, 896)",2
Object,Wall,"(7488, 832)",2
Object,Wall,"(7488, 768)",2
Object,Wall,"(7488, 704)",2
Object,Wall,"(7424, 704)",2
Object,Wall,"(7424, 768)",2
Object,Wall,"(7360, 704)",2
Object,Wall,"(7296, 704)",2
Object,Wall,"(7232, 704)",2
Object,Wall,"(7168, 704)",2
Object,Wall,"(6912, 704)",2
Object,Wall,"(6848, 704)",2
Object,Wall,"(6784, 704)",2
Object,Wall,"(6784, 768)",2
Object,Wall,"(6848, 768)",2
Object,Wall,"(6912, 768)",2
Object,Wall,"(7168, 768)",2
Object,Wall,"(7232, 768)",2
Object,Wall,"(7296, 768)",2
Object,Wall,"(7360, 768)",2
Object,Wall,"(7424, 832)",2
Object,Wall,"(7360, 832)",2
Object,Wall,"(7296, 832)",2
Object,Wall,"(7232, 832)",2
Object,Wall,"(7168, 832)",2
Object,Wall,"(6912, 832)",2
Object,Wall,"(6848, 832)",2
Object,Wall,"(6784, 832)",2
Object,Wall,"(6784, 896)",2
Object,Wall,"(6848, 896)",2
Object,Wall,"(6912, 896)",2
Object,Wall,"(7168, 896)",2
Object,Wall,"(7232, 896)",2
Object,Wall,"(7296, 896)",2
Object,Wall,"(7360, 896)",2
Object,Wall,"(7424, 896)",2
Object,Wall,"(6592, 704)",2
Object,Wall,"(6528, 704)",2
Object,Wall,"(6464, 704)",2
Object,Wall,"(6400, 704)",2
Object,Wall,"(6336, 704)",2
Object,Wall,"(6272, 704)",2
Object,Wall,"(6208, 704)",2
Object,Wall,"(6144, 704)",2
Object,Wall,"(6080, 704)",2
Object,Wall,"(6016, 704)",2
Object,Wall,"(5952, 704)",2
Object,Wall,"(5888, 704)",2
Object,Wall,"(5888, 768)",2
Object,Wall,"(5952, 768)",2
Object,Wall,"(6016, 768)",2
Object,Wall,"(6144, 768)",2
Object,Wall,"(6208, 768)",2
Object,Wall,"(6272, 768)",2
Object,Wall,"(6336, 768)",2
Object,Wall,"(6400, 768)",2
Object,Wall,"(6464, 768)",2
Object,Wall,"(6528, 768)",2
Object,Wall,"(6592, 768)",2
Object,Wall,"(6592, 832)",2
Object,Wall,"(6528, 832)",2
Object,Wall,"(6464, 832)",2
Object,Wall,"(6400, 832)",2
Object,Wall,"(6336, 832)",2
Object,Wall,"(6272, 832)",2
Object,Wall,"(6208, 832)",2
Object,Wall,"(6144, 832)",2
Object,Wall,"(6080, 832)",2
Object,Wall,"(6016, 832)",2
Object,Wall,"(5952, 832)",2
Object,Wall,"(5888, 832)",2
Object,Wall,"(5888, 896)",2
Object,Wall,"(5952, 896)",2
Object,Wall,"(6016, 896)",2
Object,Wall,"(6080, 896)",2
Object,Wall,"(6144, 896)",2
Object,Wall,"(6208, 896)",2
Object,Wall,"(6272, 896)",2
Object,Wall,"(6336, 896)",2
Object,Wall,"(6400, 896)",2
Object,Wall,"(6464, 896)",2
Object,Wall,"(6528, 896)",2
Object,Wall,"(6592, 896)",2
Object,Wall,"(6080, 768)",2
Object,Wall,"(5824, 704)",2
Object,Wall,"(5760, 704)",2
Object,Wall,"(5696, 704)",2
Object,Wall,"(5312, 704)",2
Object,Wall,"(5376, 704)",2
Object,Wall,"(5440, 704)",2
Object,Wall,"(5504, 704)",2
Object,Wall,"(5568, 704)",2
Object,Wall,"(5632, 704)",2
Object,Wall,"(5824, 768)",2
Object,Wall,"(5760, 768)",2
Object,Wall,"(5696, 768)",2
Object,Wall,"(5632, 768)",2
Object,Wall,"(5568, 768)",2
Object,Wall,"(5504, 768)",2
Object,Wall,"(5440, 768)",2
Object,Wall,"(5376, 768)",2
Object,Wall,"(5312, 768)",2
Object,Wall,"(5248, 768)",2
Object,Wall,"(5696, 832)",2
Object,Wall,"(5760, 832)",2
Object,Wall,"(5632, 832)",2
Object,Wall,"(5568, 832)",2
Object,Wall,"(5440, 832)",2
Object,Wall,"(5376, 832)",2
Object,Wall,"(5312, 832)",2
Object,Wall,"(5248, 832)",2
Object,Wall,"(5504, 832)",2
Object,Wall,"(5824, 832)",2
Object,Wall,"(5824, 896)",2
Object,Wall,"(5760, 896)",2
Object,Wall,"(5696, 896)",2
Object,Wall,"(5632, 896)",2
Object,Wall,"(5568, 896)",2
Object,Wall,"(5504, 896)",2
Object,Wall,"(5440, 896)",2
Object,Wall,"(5376, 896)",2
Object,Wall,"(5312, 896)",2
Object,Wall,"(5248, 704)",2
Object,Wall,"(5184, 704)",2
Object,Wall,"(5120, 704)",2
Object,Wall,"(5056, 704)",2
Object,Wall,"(4992, 704)",2
Object,Wall,"(4928, 704)",2
Object,Wall,"(4864, 704)",2
Object,Wall,"(4928, 768)",2
Object,Wall,"(4992, 768)",2
Object,Wall,"(5056, 768)",2
Object,Wall,"(5120, 768)",2
Object,Wall,"(5184, 768)",2
Object,Wall,"(5248, 896)",2
Object,Wall,"(5184, 896)",2
Object,Wall,"(5120, 896)",2
Object,Wall,"(5056, 896)",2
Object,Wall,"(4992, 896)",2
Object,Wall,"(4928, 896)",2
Object,Wall,"(4928, 832)",2
Object,Wall,"(4864, 832)",2
Object,Wall,"(4800, 832)",2
Object,Wall,"(4736, 832)",2
Object,Wall,"(4672, 832)",2
Object,Wall,"(4608, 832)",2
Object,Wall,"(4736, 896)",2
Object,Wall,"(4800, 896)",2
Object,Wall,"(4864, 896)",2
Object,Wall,"(5184, 832)",2
Object,Wall,"(5120, 832)",2
Object,Wall,"(5056, 832)",2
Object,Wall,"(4992, 832)",2
Object,Wall,"(4672, 896)",2
Object,Wall,"(4672, 768)",2
Object,Wall,"(4736, 768)",2
Object,Wall,"(4800, 768)",2
Object,Wall,"(4864, 768)",2
Object,Wall,"(4800, 704)",2
Object,Wall,"(4736, 704)",2
Object,Wall,"(4672, 704)",2
Object,Wall,"(4672, 640)",2
Object,Wall,"(4736, 640)",2
Object,Wall,"(4800, 640)",2
Object,Wall,"(4864, 640)",2
Object,Wall,"(4800, 576)",2
Object,Wall,"(4736, 512)",2
Object,Wall,"(4672, 512)",2
Object,Wall,"(4672, 576)",2
Object,Wall,"(4736, 576)",2
Object,Wall,"(4672, 448)",2
Object,Wall,"(4608, 512)",2
Object,Wall,"(4608, 576)",2
Object,Wall,"(4608, 640)",2
Object,Wall,"(4608, 704)",2
Object,Wall,"(4608, 768)",2
Object,Wall,"(4608, 896)",2
Object,Wall,"(4544, 896)",2
Object,Wall,"(4544, 832)",2
Object,Wall,"(4544, 768)",2
Object,Wall,"(4544, 704)",2
Object,Wall,"(4544, 640)",2
Object,Wall,"(4544, 576)",2
Object,Wall,"(4480, 640)",2
Object,Wall,"(4480, 704)",2
Object,Wall,"(4480, 768)",2
Object,Wall,"(4480, 832)",2
Object,Wall,"(4480, 896)",2
Object,Wall,"(4416, 704)",2
Object,Wall,"(4352, 704)",2
Object,Wall,"(4288, 704)",2
Object,Wall,"(4224, 704)",2
Object,Wall,"(4160, 704)",2
Object,Wall,"(4096, 704)",2
Object,Wall,"(4032, 704)",2
Object,Wall,"(3968, 704)",2
Object,Wall,"(3904, 704)",2
Object,Wall,"(3904, 768)",2
Object,Wall,"(3968, 768)",2
Object,Wall,"(4032, 768)",2
Object,Wall,"(4096, 768)",2
Object,Wall,"(4160, 768)",2
Object,Wall,"(4224, 768)",2
Object,Wall,"(4288, 768)",2
Object,Wall,"(4352, 768)",2
Object,Wall,"(4416, 768)",2
Object,Wall,"(4416, 832)",2
Object,Wall,"(4352, 832)",2
Object,Wall,"(4288, 832)",2
Object,Wall,"(4224, 832)",2
Object,Wall,"(4160, 832)",2
Object,Wall,"(4096, 832)",2
Object,Wall,"(4032, 832)",2
Object,Wall,"(3968, 832)",2
Object,Wall,"(3904, 832)",2
Object,Wall,"(3904, 896)",2
Object,Wall,"(3968, 896)",2
Object,Wall,"(4032, 896)",2
Object,Wall,"(4096, 896)",2
Object,Wall,"(4160, 896)",2
Object,Wall,"(4224, 896)",2
Object,Wall,"(4288, 896)",2
Object,Wall,"(4352, 896)",2
Object,Wall,"(4416, 896)",2
Object,Wall,"(3712, 704)",2
Object,Wall,"(3776, 704)",2
Object,Wall,"(3840, 704)",2
Object,Wall,"(3840, 768)",2
Object,Wall,"(3840, 832)",2
Object,Wall,"(3776, 832)",2
Object,Wall,"(3776, 896)",2
Object,Wall,"(3712, 832)",2
Object,Wall,"(3712, 768)",2
Object,Wall,"(3776, 768)",2
Object,Wall,"(3712, 896)",2
Object,Wall,"(3840, 896)",2
Object,Wall,"(3520, 768)",2
Object,Wall,"(3520, 832)",2
Object,Wall,"(3520, 896)",2
Object,Wall,"(3328, 512)",2
Object,Wall,"(3328, 576)",2
Object,Wall,"(3328, 640)",2
Object,Wall,"(3328, 704)",2
Object,Wall,"(3328, 768)",2
Object,Wall,"(3328, 832)",2
Object,Wall,"(3328, 896)",2
Object,Wall,"(3200, 640)",2
Object,Wall,"(3200, 704)",2
Object,Wall,"(3200, 768)",2
Object,Wall,"(3200, 832)",2
Object,Wall,"(3200, 896)",2
Object,Wall,"(2880, 704)",2
Object,Wall,"(2880, 768)",2
Object,Wall,"(2880, 832)",2
Object,Wall,"(2880, 896)",2
Object,Wall,"(2944, 896)",2
Object,Wall,"(2944, 832)",2
Object,Wall,"(2944, 768)",2
Object,Wall,"(2688, 832)",2
Object,Wall,"(2688, 896)",2
Object,Wall,"(2624, 896)",2
Object,Wall,"(2560, 896)",2
Object,Wall,"(2496, 896)",2
Object,Wall,"(2432, 896)",2
Object,Wall,"(2368, 896)",2
Object,Wall,"(2304, 896)",2
Object,Wall,"(2304, 832)",2
Object,Wall,"(2304, 768)",2
Object,Wall,"(2304, 704)",2
Object,Wall,"(2304, 640)",2
Object,Wall,"(2304, 576)",2
Object,Wall,"(2368, 576)",2
Object,Wall,"(2432, 576)",2
Object,Wall,"(2496, 576)",2
Object,Wall,"(2560, 576)",2
Object,Wall,"(2560, 640)",2
Object,Wall,"(2560, 832)",2
Object,Wall,"(2496, 832)",2
Object,Wall,"(2432, 832)",2
Object,Wall,"(2432, 768)",2
Object,Wall,"(2368, 768)",2
Object,Wall,"(2368, 704)",2
Object,Wall,"(2368, 640)",2
Object,Wall,"(2432, 640)",2
Object,Wall,"(2496, 640)",2
Object,Wall,"(2560, 704)",2
Object,Wall,"(2560, 768)",2
Object,Wall,"(2496, 768)",2
Object,Wall,"(2432, 704)",2
Object,Wall,"(2496, 704)",2
Object,Wall,"(2368, 832)",2
Object,Wall,"(2048, 576)",2
Object,Wall,"(1984, 576)",2
Object,Wall,"(1920, 576)",2
Object,Wall,"(1856, 576)",2
Object,Wall,"(1856, 640)",2
